M1_P1,M1_P2,M2_P1,M2_P2
1.069889262866211999e+00,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
1.148089958567271696e+00,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
1.097333210196453024e+00,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
1.143118811884790365e+00,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
1.088698091807554169e+00,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
1.062849311084477000e+00,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
1.033306632718140605e+00,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
1.011972239002246310e+00,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
9.415871987623137818e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
9.459547212359140644e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
9.748060828901524699e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
9.287440581097332615e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
9.225405615234004708e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
9.600180074399584651e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
8.954417604582795009e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
8.499493273650263747e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
8.282029448911878422e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
8.485364574364031576e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
8.625867696259701400e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
8.012736100372380710e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
7.943292486366638760e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
7.986548607411505518e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
8.824783091558424664e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
8.359742990801659612e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
8.284706454940699016e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
8.416130825758388889e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
8.920171860355368132e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
8.080280097131429251e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
9.642724514743685749e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
8.869904632995075922e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
8.843955226857473928e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
9.129940058572665329e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
1.047030326724168292e+00,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
1.037832575589031858e+00,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
1.022439941337751623e+00,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
1.066470573157442425e+00,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
1.024064055451709088e+00,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
1.135965689291037251e+00,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
1.073388547271273419e+00,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
1.104563059191850716e+00,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
1.075534602113481286e+00,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
1.106121272546263912e+00,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
1.134526726543304553e+00,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
1.144788986884173632e+00,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
1.102304334802908903e+00,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
1.235389223378868140e+00,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
1.137813820911387719e+00,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
1.150051928971974391e+00,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
1.193902355616790478e+00,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
1.165187748063987172e+00,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
1.167071438964810026e+00,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
1.169263564013647727e+00,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
1.154308195405834958e+00,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
1.123393693978651742e+00,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
1.110137869188678961e+00,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
1.077556031384708124e+00,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
1.110367243679708071e+00,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
1.021213164198728762e+00,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
1.018905683457249856e+00,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
1.020931024364525541e+00,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
9.591543193159195457e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
1.047297393185234515e+00,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
9.275883340981397884e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
8.997875301830066119e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
9.852229485307646417e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
9.415100171847710087e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
8.874666808479388935e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
8.599354153948075563e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
8.065739642599447645e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
8.772220167011723913e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
8.098648074238028460e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
8.668162139129234056e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
8.077062881410014272e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
7.911942092540368288e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
7.655926098584108219e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
7.934542722701557471e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
8.423437561439913734e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
8.206335059794911402e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
8.319301082596889385e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
8.370997313718052668e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
8.078010774556662055e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
8.268325028129644982e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
8.513134567692451915e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
8.786418523660078916e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
9.538057395985397591e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
1.004840436693449579e+00,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
9.161415884453696368e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.020601711009288426e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-9.955891972286265990e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-9.585958341211211486e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-9.833353615735750397e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-8.898410261116582731e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-8.968826074705558149e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-8.367381778119220570e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-8.629801560105682112e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-8.362678675883514767e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-8.280378894017208502e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-7.954728900556565785e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-8.009637845318207106e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-8.394064223168474781e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-8.940539605640513976e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-9.111721147063566173e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-7.390996491557831893e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-7.859682028985149893e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-8.207109191243121549e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-7.659201291740175277e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-8.053918164653209866e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-8.178795914034209247e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-7.227636596811257697e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-7.338037951926056346e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-7.230057633021860219e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-7.791773501898850984e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-6.293046529970186542e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-7.792966421136650057e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-8.016577236425267428e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-8.110956182486557253e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-6.644989075016128899e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-6.735548383271692252e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-7.537703844736522996e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-6.534718789180533616e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-7.898983290591372608e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-7.428857243841759939e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-7.776373332279358230e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-8.080403476693694964e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-8.073519900792085480e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-7.656459090350361540e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-7.930568443806355061e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-7.140592162400664078e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-7.687879110194525412e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-8.302094253803794510e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-9.074219021971591248e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-8.710097102357050591e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-8.454986557017558635e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-9.110628920788641505e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-8.746589393512635979e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.046074878031275190e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-9.561832719115855861e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-8.901753735455997241e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.114836941228320999e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.009232511758777706e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.034695467311679717e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.070427897302594467e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.167372240358576896e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.201529814792460238e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-8.975999756423667097e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.164049542465186216e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.089171709983946190e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.179654956081578554e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.137858046157308900e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.032660742040801161e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.211284996717141293e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.138528228980764334e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.217016877349370585e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.187273586339230302e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.188474138959552118e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.093492261751982886e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.381444110838124129e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.057906036417432638e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.065058986620738279e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.045026825721543595e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.247511361501143945e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.355945742496098338e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.198430113476184333e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.512362163160852369e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.313113672345563865e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.540159991200024336e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.278464678714239522e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.165321782365031700e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.055264803643731764e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.348321867198418511e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.407270451533431554e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.219096950720464534e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.370999855674491785e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.365733862680623911e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.357211723491090760e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.226424942468583357e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.203387077908941949e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-8.050503563382378491e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-8.795508811917217562e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.176458853056911558e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.281992362024297893e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-8.366770277741619743e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.116747909728854848e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-8.670770218658609974e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-9.810044821386767477e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.192853056397032097e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-8.084780104800677325e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.119512261611975035e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-7.773215628201081140e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.175345491604301795e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.293438581040208479e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.391351604925542773e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.479327414073366320e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.553311982050701978e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.718043935542860501e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-8.017280762083444090e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.643598350090122562e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-7.340822740421150128e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.147217844660602504e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-8.485894347062336029e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-8.907514363314673611e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-8.201946941184969919e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-7.495992166860797612e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-6.782161882307630174e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-5.952614221935040861e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-5.825631132280086888e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-5.935894880958771935e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-6.288311527030245873e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-6.572668330331102871e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.233599012635501424e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-7.223915109333349793e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.000181703221115992e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-1.343436278568745701e+00,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-7.140841191249497344e-01,2.000000000000000000e+00
9.783877125690949583e-01,5.000000000000000000e-01,-7.226620081884801428e-01,2.000000000000000000e+00
1.069830496073494341e+00,5.000000000000000000e-01,-7.226620081884801428e-01,2.000000000000000000e+00
6.334166837726101784e-01,5.000000000000000000e-01,-7.226620081884801428e-01,2.000000000000000000e+00
9.526033623118445037e-01,5.000000000000000000e-01,-7.226620081884801428e-01,2.000000000000000000e+00
1.062488271506980109e+00,5.000000000000000000e-01,-7.226620081884801428e-01,2.000000000000000000e+00
8.809703873064627100e-01,5.000000000000000000e-01,-7.226620081884801428e-01,2.000000000000000000e+00
4.150910227633544114e-01,5.000000000000000000e-01,-7.226620081884801428e-01,2.000000000000000000e+00
1.018955283917176491e+00,5.000000000000000000e-01,-7.226620081884801428e-01,2.000000000000000000e+00
1.013477701467496495e+00,5.000000000000000000e-01,-7.226620081884801428e-01,2.000000000000000000e+00
1.034284459233469899e+00,5.000000000000000000e-01,-7.226620081884801428e-01,2.000000000000000000e+00
1.112799101648979105e+00,5.000000000000000000e-01,-7.226620081884801428e-01,2.000000000000000000e+00
8.200572643666270700e-01,5.000000000000000000e-01,-7.226620081884801428e-01,2.000000000000000000e+00
1.037845279783911723e+00,5.000000000000000000e-01,-7.226620081884801428e-01,2.000000000000000000e+00
7.459988216084321166e-01,5.000000000000000000e-01,-7.226620081884801428e-01,2.000000000000000000e+00
9.649491210313555500e-01,5.000000000000000000e-01,-7.226620081884801428e-01,2.000000000000000000e+00
8.823402394074871813e-01,5.000000000000000000e-01,-7.226620081884801428e-01,2.000000000000000000e+00
8.887238039420655156e-01,5.000000000000000000e-01,-7.226620081884801428e-01,2.000000000000000000e+00
7.960394146053538789e-01,5.000000000000000000e-01,-7.226620081884801428e-01,2.000000000000000000e+00
9.695303195550309949e-01,5.000000000000000000e-01,-7.226620081884801428e-01,2.000000000000000000e+00
8.581743832393688987e-01,5.000000000000000000e-01,-7.226620081884801428e-01,2.000000000000000000e+00
8.902047456182152763e-01,5.000000000000000000e-01,-7.226620081884801428e-01,2.000000000000000000e+00
7.886418700705615237e-01,5.000000000000000000e-01,-7.226620081884801428e-01,2.000000000000000000e+00
8.083478354793557363e-01,5.000000000000000000e-01,-7.226620081884801428e-01,2.000000000000000000e+00
6.938234443191436673e-01,5.000000000000000000e-01,-7.226620081884801428e-01,2.000000000000000000e+00
8.312352064123971207e-01,5.000000000000000000e-01,-7.226620081884801428e-01,2.000000000000000000e+00
9.194322258353901933e-01,5.000000000000000000e-01,-7.226620081884801428e-01,2.000000000000000000e+00
8.918596537591717555e-01,5.000000000000000000e-01,-7.226620081884801428e-01,2.000000000000000000e+00
1.011970911355860370e+00,5.000000000000000000e-01,-7.226620081884801428e-01,2.000000000000000000e+00
1.106385228770723428e+00,5.000000000000000000e-01,-7.226620081884801428e-01,2.000000000000000000e+00
1.139047894751317402e+00,5.000000000000000000e-01,-7.226620081884801428e-01,2.000000000000000000e+00
9.867330770080047220e-01,5.000000000000000000e-01,-7.226620081884801428e-01,2.000000000000000000e+00
